time,Acc_x,Acc_y,Acc_z,id,scenario,behavior,class,Rss
1509425545216.0,1.3458709716796875,2.45965576171875,5.5096588134765625,45,1,0,3,38.21761537948623
1509425545216.0,4.123931884765625,4.699020385742188,6.1951904296875,45,1,0,3,77.46799123589881
1509425545216.0,4.556488037109375,4.371017456054688,11.9755859375,45,1,0,3,183.2820353799034
1509425545216.0,3.309112548828125,1.2114715576171875,12.752914428710938,45,1,0,3,175.0547156217508
1509425545216.0,1.1670989990234375,2.372650146484375,5.884735107421875,45,1,0,3,41.62169607565738
1509425545216.0,1.783203125,2.3678741455078125,6.4138641357421875,45,1,0,3,49.924294505734
1509425545216.0,2.011459350585937,3.29681396484375,8.355560302734375,45,1,0,3,84.73033901047893
1509425545216.0,4.517379760742188,4.274459838867188,9.373092651367188,45,1,0,3,126.53259266796523
1509425545216.0,3.787155151367188,-0.565032958984375,13.333908081054688,45,1,0,3,192.45491109928116
1509425545216.0,2.1455230712890625,1.5817718505859375,6.876739501953125,45,1,0,3,54.39481761446223
1509425545216.0,3.8621673583984375,3.56976318359375,5.5687103271484375,45,1,0,3,58.67008059890941
1509425545216.0,3.311508178710937,3.584930419921875,11.052230834960938,45,1,0,3,145.969618962612
1509425545216.0,1.8646087646484373,2.9815826416015625,12.584518432617188,45,1,0,3,170.73670507478528
1509425545216.0,3.813491821289064,0.998382568359375,7.9884490966796875,45,1,0,3,79.35480659408496
1509425545216.0,2.5940399169921875,1.3710784912109375,6.484893798828125,45,1,0,3,50.662746902089566
1509425545216.0,1.9388275146484373,2.417343139648437,8.133697509765625,45,1,0,3,75.75963516673073
1509425545216.0,2.484710693359375,3.3662567138671875,10.317214965820312,45,1,0,3,123.95039614429697
1509425545216.0,1.892547607421875,1.2378082275390625,12.969985961914062,45,1,0,3,173.3344415067695
1509425545216.0,-1.3005218505859375,2.4101715087890625,7.26300048828125,45,1,0,3,60.25145987840369
1509425545216.0,2.7464752197265625,3.037445068359375,4.879974365234375,45,1,0,3,40.5833484812174
1509425545216.0,4.490249633789063,2.9600372314453125,10.099334716796877,45,1,0,3,130.9207239071839
1509425545216.0,0.9683837890625,3.26251220703125,13.845458984375,45,1,0,3,203.27848755195737
1509425545216.0,1.365814208984375,1.588958740234375,9.87188720703125,45,1,0,3,101.84439535997808
1509425545216.0,1.81512451171875,1.5506439208984375,7.48406982421875,45,1,0,3,61.71047469624318
1509425545216.0,0.3778076171875,2.741363525390625,6.9150390625,45,1,0,3,55.47557780984789
1509425545216.0,0.99072265625,3.5737457275390625,8.712295532226562,45,1,0,3,89.65728334756568
1509425545216.0,2.572494506835937,3.85467529296875,10.761734008789062,45,1,0,3,137.2911684778519
1509425545216.0,1.62518310546875,-0.27691650390625,13.159133911132812,45,1,0,3,175.88070816756226
1509425545216.0,1.428070068359375,1.6280670166015625,6.6221466064453125,45,1,0,3,48.54281200794503
1509425545216.0,3.37615966796875,4.3231353759765625,4.910308837890625,45,1,0,3,54.199086466105655
1509425545216.0,2.741683959960937,3.24334716796875,12.811965942382812,45,1,0,3,182.1826030970551
1509425545216.0,0.8199462890625,2.246566772460937,12.867828369140625,45,1,0,3,171.3003811177332
1509425545216.0,2.615585327148437,1.389434814453125,7.7865447998046875,45,1,0,3,69.40209562657401
1509425545216.0,1.6946258544921875,1.276123046875,6.7163238525390625,45,1,0,3,49.609252909664065
1509425545216.0,1.0872955322265625,3.2920379638671875,8.103378295898438,45,1,0,3,77.68446533638053
1509425545216.0,2.94439697265625,4.2784423828125,10.366683959960938,45,1,0,3,134.44267908134498
1509425545216.0,2.719345092773437,1.66796875,13.604446411132812,45,1,0,3,195.257919637952
1509425545216.0,-1.002044677734375,1.10772705078125,7.50482177734375,45,1,0,3,58.553502664901316
1509425545216.0,2.570098876953125,2.1563873291015625,4.310150146484375,45,1,0,3,29.832808835664764
1509425545216.0,3.4399871826171875,3.935272216796875,7.584625244140625,45,1,0,3,84.84641933091916
1509425545216.0,1.8127288818359373,3.743743896484375,14.27801513671875,45,1,0,3,221.16332060587592
1509425545216.0,2.272430419921875,1.605712890625,11.650787353515625,45,1,0,3,143.48309985734522
1509425545216.0,2.7472686767578125,1.21466064453125,7.2007598876953125,45,1,0,3,60.8738286239095
1509425545216.0,1.4320526123046875,2.15557861328125,6.0818634033203125,45,1,0,3,43.68635629909113
1509425545216.0,1.17987060546875,3.6830902099609375,8.848770141601562,45,1,0,3,93.25798115925863
1509425545216.0,2.4304351806640625,4.327926635742188,10.18792724609375,45,1,0,3,128.43182570347562
1509425545216.0,2.54376220703125,-0.9592742919921876,14.096054077148438,45,1,0,3,206.0896738790907
1509425545216.0,0.2205963134765625,1.716644287109375,6.4505767822265625,45,1,0,3,44.6054711653851
1509425545216.0,2.1630859375,3.58172607421875,4.1808624267578125,45,1,0,3,34.98731307522394
1509425545216.0,4.3146820068359375,2.9967498779296875,12.420120239257812,46,1,0,3,181.85637740860693
1509425545216.0,2.4711456298828125,2.877838134765625,13.282028198242188,46,1,0,3,190.80078611290082
1509425545216.0,1.6994171142578125,1.79486083984375,7.4329986572265625,46,1,0,3,61.359013000968844
1509425545216.0,2.5046539306640625,1.2266387939453125,6.676422119140625,46,1,0,3,52.35254635615274
1509425545216.0,1.5836944580078125,2.6208648681640625,7.456939697265625,46,1,0,3,64.98297044215724
1509425545216.0,2.5900421142578125,4.5098876953125,10.480010986328123,46,1,0,3,136.87803545151831
1509425545216.0,1.3777923583984375,2.466033935546875,11.3834228515625,46,1,0,3,137.56195097160526
1509425545216.0,-0.9773101806640624,2.1468048095703125,7.357177734375,46,1,0,3,59.691970294807106
1509425545216.0,2.1543121337890625,2.533065795898437,5.9485931396484375,46,1,0,3,46.44324343721382
1509425545216.0,3.4846954345703125,4.050201416015625,8.673980712890625,46,1,0,3,103.78517518960871
1509425545216.0,2.791961669921875,3.259307861328125,14.060134887695312,46,1,0,3,216.10553076141514
1509425545216.0,1.4887237548828125,0.20989990234375,11.727386474609375,46,1,0,3,139.7919499122072
1509425545216.0,2.6562957763671875,2.076568603515625,4.816131591796875,46,1,0,3,34.56316792615689
1509425545216.0,1.671478271484375,2.297637939453125,6.2614288330078125,46,1,0,3,47.27847074368037
1509425545216.0,2.57489013671875,3.009521484375,9.3116455078125,46,1,0,3,102.39402084425092
1509425545216.0,3.035369873046875,3.1084747314453125,11.811187744140625,46,1,0,3,158.38024134957232
1509425545216.0,2.875762939453125,-0.82440185546875,12.794403076171875,46,1,0,3,172.64640097878873
1509425545216.0,-0.072296142578125,1.493194580078125,7.003631591796875,46,1,0,3,51.285712259821594
1509425545216.0,1.7313385009765625,2.8443145751953125,5.082687377929688,46,1,0,3,36.92136938939804
1509425545216.0,4.643478393554688,3.2672882080078125,11.196670532226562,46,1,0,3,157.60249483282678
1509425545216.0,0.225372314453125,2.572967529296875,14.13037109375,46,1,0,3,206.3383418340236
1509425545216.0,0.6858673095703125,1.303253173828125,7.784149169921875,46,1,0,3,62.761861101025715
1509425545216.0,2.02423095703125,1.3128204345703125,6.152099609375,46,1,0,3,43.66933806450106
1509425545216.0,0.520660400390625,2.628036499023437,7.933380126953125,46,1,0,3,70.11618333146907
1509425545216.0,1.0282440185546875,2.5043487548828125,11.681900024414062,46,1,0,3,143.79583662818186
1509425545216.0,-0.577484130859375,-0.4676666259765625,12.653945922851562,46,1,0,3,160.6745474128984
1509425545216.0,-1.39788818359375,0.2130889892578125,8.495223999023438,46,1,0,3,74.16832908475772
1509425545216.0,1.6315765380859375,2.00555419921875,5.9765167236328125,46,1,0,3,42.40304179349914
1509425545216.0,2.43603515625,3.2018585205078125,8.622909545898438,46,1,0,3,90.54073430458084
1509425545216.0,1.8861541748046875,1.9345245361328125,13.565338134765625,46,1,0,3,191.31836146255955
1509425545216.0,2.390533447265625,0.312042236328125,11.3714599609375,46,1,0,3,135.12212216295302
1509425545216.0,3.2835693359375,1.16119384765625,6.23748779296875,46,1,0,3,51.03645270317793
1509425545216.0,0.6746978759765625,2.6958770751953125,7.1113739013671875,46,1,0,3,58.29460919345729
1509425545216.0,1.3809814453125,3.2401580810546875,9.267745971679688,46,1,0,3,98.29684953810647
1509425545216.0,2.56451416015625,2.8108062744140625,11.069778442382812,46,1,0,3,137.01735955337062
1509425545216.0,2.6578826904296875,-1.0287017822265625,12.598876953125,46,1,0,3,166.85426823282614
1509425545216.0,0.48236083984375,2.015121459960937,6.6636505126953125,46,1,0,3,48.69762463355437
1509425545216.0,2.4575653076171875,3.772476196289064,5.0643310546875,46,1,0,3,45.918652924243375
1509425545216.0,5.5093841552734375,3.098907470703125,11.72100830078125,46,1,0,3,177.3385768693406
1509425545216.0,1.66668701171875,3.10528564453125,13.19024658203125,46,1,0,3,186.4032494239509
1509425545216.0,2.4456024169921875,1.3902435302734375,7.7043304443359375,46,1,0,3,67.27045585098676
1509425545216.0,2.358612060546875,1.4580841064453125,6.6077880859375,46,1,0,3,51.35192350228317
1509425545216.0,1.02264404296875,3.0526123046875,7.2446441650390625,46,1,0,3,62.849111799383536
1509425545216.0,2.7289276123046875,3.80279541015625,9.5638427734375,46,1,0,3,113.3753874397371
1509425545216.0,3.16705322265625,1.9233551025390625,12.074554443359375,46,1,0,3,159.52438597125
1509425545216.0,-0.1050262451171875,0.4764556884765625,10.05145263671875,46,1,0,3,101.2697406434454
1509425545216.0,2.0864715576171875,2.4005889892578125,5.91986083984375,46,1,0,3,45.16094341920689
1509425545216.0,3.354598999023437,3.830718994140625,7.427398681640625,46,1,0,3,81.0939936323557
1509425545216.0,2.7049713134765625,2.85308837890625,12.530242919921875,46,1,0,3,172.4639707368333
1509425545216.0,2.803131103515625,1.8467254638671875,11.231796264648438,46,1,0,3,137.4211862529628
1509425545216.0,1.6962127685546875,0.664794921875,8.295700073242188,47,1,0,3,72.13772974954918
1509425545216.0,0.847869873046875,2.223419189453125,5.20318603515625,47,1,0,3,32.73562113009393
1509425545216.0,3.2277069091796875,3.2146148681640625,8.686752319335938,47,1,0,3,96.21150649967603
1509425545216.0,4.7169036865234375,4.081314086914063,10.901397705078123,47,1,0,3,157.74677698826414
1509425545216.0,1.7752227783203125,-1.391021728515625,14.52142333984375,47,1,0,3,215.9580931768287
1509425545216.0,-0.4441986083984375,1.7357940673828125,5.8855438232421875,47,1,0,3,37.84991954336874
1509425545216.0,2.54217529296875,3.2401580810546875,5.0348052978515625,47,1,0,3,42.310543997678906
1509425545216.0,3.373764038085937,3.995132446289064,9.428955078125,47,1,0,3,116.24856091337278
1509425545216.0,0.7616729736328125,4.2600860595703125,13.700210571289062,47,1,0,3,206.42424865136854
1509425545216.0,1.641143798828125,1.7733154296875,9.646026611328123,47,1,0,3,98.8838299680501
1509425545216.0,1.6108245849609375,1.430938720703125,6.559906005859375,47,1,0,3,47.67470827163197
1509425545216.0,0.6922454833984375,2.0829620361328125,7.5941925048828125,47,1,0,3,62.489694454474375
1509425545216.0,1.397735595703125,3.38140869140625,8.970077514648438,47,1,0,3,93.84988015261479
1509425545216.0,1.7608642578125,3.06298828125,11.781661987304688,47,1,0,3,151.29009932861663
1509425545216.0,0.0418243408203125,0.24261474609375,11.534255981445312,47,1,0,3,133.09967223601416
1509425545216.0,1.1447601318359375,2.2513580322265625,5.330093383789063,47,1,0,3,34.788984228624045
1509425545216.0,3.2484588623046875,3.659149169921875,6.4098663330078125,47,1,0,3,65.02824403485283
1509425545216.0,1.66748046875,3.3606719970703125,13.651535034179688,47,1,0,3,200.43901617499068
1509425545216.0,1.0497894287109375,1.7717132568359375,13.054580688476562,47,1,0,3,174.66310266102664
1509425545216.0,2.284393310546875,1.3662872314453125,6.7793731689453125,47,1,0,3,53.04509415989742
1509425545216.0,0.9436492919921876,2.39739990234375,5.9310302734375,47,1,0,3,41.815120382467285
1509425545216.0,1.6786651611328125,2.7916412353515625,7.959716796875,47,1,0,3,73.96826899657026
1509425545216.0,3.2644195556640625,4.187469482421875,10.260543823242188,47,1,0,3,133.4700952502899
1509425545216.0,2.611602783203125,-0.766937255859375,14.586074829101562,47,1,0,3,220.1622407718096
1509425545216.0,-0.6357269287109375,2.2186279296875,6.7418670654296875,47,1,0,3,50.77923014620319
1509425545216.0,2.051361083984375,3.2226104736328125,5.049163818359375,47,1,0,3,40.087355826282874
1509425545216.0,4.8062896728515625,3.515487670898437,7.9732818603515625,47,1,0,3,99.03229760820977
1509425545216.0,2.083282470703125,1.9736328125,15.832656860351562,47,1,0,3,258.908315588953
1509425545216.0,1.2205657958984375,0.50677490234375,9.26055908203125,47,1,0,3,87.50455617555417
1509425545216.0,3.30352783203125,0.9473114013671876,6.220733642578125,47,1,0,3,50.50822208006866
1509425545216.0,0.5797271728515625,2.687896728515625,6.0651092529296875,47,1,0,3,44.34642266808078
1509425545216.0,2.3218994140625,3.0190887451171875,9.717864990234377,47,1,0,3,108.94301370834003
1509425545216.0,3.320281982421875,1.5961456298828125,13.222976684570312,47,1,0,3,188.41906571527943
1509425545216.0,0.7177886962890625,-0.2896881103515625,10.772903442382812,47,1,0,3,116.65458839270286
1509425545216.0,1.152740478515625,1.63763427734375,6.4138641357421875,47,1,0,3,45.148309788899496
1509425545216.0,2.8406524658203125,3.322357177734375,5.841644287109375,47,1,0,3,53.23217162513174
1509425545216.0,5.1710052490234375,3.501922607421875,10.53668212890625,47,1,0,3,150.0244275194127
1509425545216.0,3.731292724609375,1.272125244140625,15.050537109375,47,1,0,3,242.05951531417668
1509425545216.0,1.7648468017578125,1.545074462890625,6.2502593994140625,47,1,0,3,44.56768188951537
1509425545216.0,1.6595001220703125,1.5690155029296875,6.57427978515625,47,1,0,3,48.43690499709919
1509425545216.0,1.860626220703125,2.687896728515625,7.8871002197265625,47,1,0,3,72.89306863234378
1509425545216.0,2.4703369140625,4.3446807861328125,9.82000732421875,47,1,0,3,121.41135945008136
1509425545216.0,0.3754119873046875,1.6767425537109375,13.3482666015625,47,1,0,3,181.12862101802602
1509425545216.0,-1.9397735595703125,1.896209716796875,7.172027587890625,47,1,0,3,58.79631247394718
1509425545216.0,1.708984375,1.778900146484375,6.4178466796875,47,1,0,3,47.27386932913214
1509425545216.0,5.9579010009765625,3.406158447265625,8.41302490234375,47,1,0,3,117.87748771277256
1509425545216.0,3.7137298583984375,3.713409423828125,13.637969970703125,47,1,0,3,213.5754239319358
1509425545216.0,1.3817901611328125,0.3072509765625,10.668365478515623,47,1,0,3,115.81776919518593
1509425545216.0,2.80712890625,1.968841552734375,6.16326904296875,47,1,0,3,49.74219505209476
1509425545216.0,1.75128173828125,2.9400787353515625,6.1648712158203125,47,1,0,3,49.71668780455366
1509425545216.0,2.5182342529296875,3.788421630859375,8.904632568359375,48,1,0,3,99.98612338327803
1509425545216.0,1.5469818115234375,4.782028198242188,10.31561279296875,48,1,0,3,131.6728137084283
1509425545216.0,3.023406982421875,0.723052978515625,12.108078002929688,48,1,0,3,156.26934831612743
1509425545216.0,0.2724761962890625,2.465240478515625,5.682037353515625,48,1,0,3,38.43720238120295
1509425545216.0,3.3585968017578125,4.5330352783203125,5.0579376220703125,48,1,0,3,57.41131430002861
1509425545216.0,5.2516021728515625,4.134796142578125,11.977188110351562,48,1,0,3,188.12889955332503
1509425545216.0,2.744873046875,2.635223388671875,13.250106811523438,48,1,0,3,190.04406086844392
1509425545216.0,1.5685272216796875,3.000732421875,6.221527099609375,48,1,0,3,50.172072164015844
1509425545216.0,2.6786346435546875,1.8148040771484373,5.962158203125,48,1,0,3,46.01592783117667
1509425545216.0,2.06890869140625,3.4452667236328125,7.9405670166015625,48,1,0,3,79.20285051548854
1509425545216.0,2.087265014648437,5.3023681640625,10.29486083984375,48,1,0,3,138.45594310038723
1509425545216.0,2.6834259033203125,2.298431396484375,13.097671508789062,48,1,0,3,184.0325604151003
1509425545216.0,-0.721923828125,2.4013824462890625,6.6995697021484375,48,1,0,3,51.1720458609052
1509425545216.0,2.07928466796875,2.0781707763671875,5.184829711914063,48,1,0,3,35.52467764774339
1509425545216.0,3.643508911132813,5.00787353515625,4.5240325927734375,48,1,0,3,58.82082543009892
1509425545216.0,5.321044921875,3.900955200195313,16.101608276367188,48,1,0,3,302.7927596201189
1509425545216.0,2.0138397216796875,0.9393310546875,11.72100830078125,48,1,0,3,142.31992884189822
1509425545216.0,2.1191864013671875,2.31201171875,4.638961791992188,48,1,0,3,31.356315698940314
1509425545216.0,2.42724609375,1.7884674072265625,6.70196533203125,48,1,0,3,54.00647857808508
1509425545216.0,2.8582000732421875,3.347900390625,8.832000732421875,48,1,0,3,97.38198162172921
1509425545216.0,3.47430419921875,4.15234375,10.45208740234375,48,1,0,3,138.55887935310602
1509425545216.0,2.696197509765625,-1.46923828125,14.547760009765625,48,1,0,3,221.06546344049275
1509425545216.0,-1.4808807373046875,2.47161865234375,5.5495452880859375,48,1,0,3,39.09935942525044
1509425545216.0,1.581298828125,3.051010131835937,5.91107177734375,48,1,0,3,46.74993836530484
1509425545216.0,6.23162841796875,3.821945190429688,10.634033203125,48,1,0,3,166.52311994344927
1509425545216.0,2.950775146484375,3.1819000244140625,13.365020751953125,48,1,0,3,197.45534143061377
1509425545216.0,1.20220947265625,1.7389984130859375,8.4345703125,48,1,0,3,75.61139945336618
1509425545216.0,2.6562957763671875,1.6440277099609375,6.800933837890625,48,1,0,3,56.01143543003127
1509425545216.0,1.733734130859375,2.7014617919921875,7.18719482421875,48,1,0,3,61.95949929137714
1509425545216.0,1.59088134765625,4.0541839599609375,9.605331420898438,48,1,0,3,111.22970274882391
1509425545216.0,2.2700347900390625,1.9935760498046875,11.914932250976562,48,1,0,3,151.09301395970397
1509425545216.0,-0.748260498046875,0.5610504150390625,9.568618774414062,48,1,0,3,92.43313659122214
1509425545216.0,1.386566162109375,2.149200439453125,6.336456298828125,48,1,0,3,46.69230667781085
1509425545216.0,3.1949920654296875,3.979171752929688,6.713134765625,48,1,0,3,71.1079605189152
1509425545216.0,3.3003387451171875,3.690277099609375,12.737747192382812,48,1,0,3,186.7605844414793
1509425545216.0,1.8486480712890625,0.8730926513671875,13.957199096679688,48,1,0,3,198.98319709370844
1509425545216.0,0.752899169921875,2.669540405273437,5.4218597412109375,48,1,0,3,37.08986618882045
1509425545216.0,2.1981964111328125,1.600128173828125,6.3779449462890625,48,1,0,3,48.0706593724899
1509425545216.0,1.768035888671875,3.133209228515625,7.2749786376953125,48,1,0,3,65.86826515221037
1509425545216.0,1.8558349609375,4.701416015625,10.983596801757812,48,1,0,3,146.1868346577976
1509425545216.0,1.807952880859375,-0.501983642578125,14.75286865234375,48,1,0,3,221.1678146701306
1509425545216.0,-0.991668701171875,1.8347625732421875,7.183990478515625,48,1,0,3,55.959479708457366
1509425545216.0,1.4208831787109375,2.77886962890625,5.3117218017578125,48,1,0,3,37.95541392127052
1509425545216.0,4.55169677734375,3.4875640869140625,9.757766723632812,48,1,0,3,128.09505824605003
1509425545216.0,0.4919281005859375,2.286468505859375,16.532562255859375,48,1,0,3,278.7955462282989
1509425545216.0,1.55096435546875,1.8467254638671875,7.4665069580078125,48,1,0,3,61.56461152480915
1509425545216.0,2.5445709228515625,1.039093017578125,7.172821044921875,48,1,0,3,59.003917223075405
1509425545216.0,-0.2598419189453125,2.9241180419921875,7.1632537841796875,48,1,0,3,59.93018892291002
1509425545216.0,1.28680419921875,3.3726348876953125,8.990020751953125,48,1,0,3,93.85100425337441
1509425545216.0,2.424057006835937,2.063812255859375,11.302825927734375,48,1,0,3,137.8892473524902
1509425545216.0,-0.2861785888671875,0.3647308349609375,11.930099487304688,49,1,0,3,142.54220054368488
1509425545216.0,1.5086669921875,1.7357940673828125,6.9477691650390625,49,1,0,3,53.56055350834504
1509425545216.0,3.130340576171875,2.6791229248046875,6.59661865234375,49,1,0,3,60.49210941349156
1509425545216.0,2.262054443359375,3.3095855712890625,12.595687866210938,49,1,0,3,174.72159978142008
1509425545216.0,0.8702239990234375,3.0294647216796875,12.427291870117188,49,1,0,3,164.37252953345887
1509425545216.0,2.1175994873046875,2.75653076171875,5.3643951416015625,49,1,0,3,40.859424664173275
1509425545216.0,2.47991943359375,1.535491943359375,7.7490234375,49,1,0,3,68.55510014016181
1509425545216.0,0.5661468505859375,2.6950836181640625,7.7897186279296875,49,1,0,3,68.26371426763944
1509425545216.0,1.641143798828125,4.029449462890625,9.644439697265623,49,1,0,3,111.94503301661459
1509425545216.0,3.1455078125,0.3822784423828125,14.597244262695312,49,1,0,3,223.11989627080038
1509425545216.0,-1.45135498046875,1.8507232666015625,7.3611602783203125,49,1,0,3,59.718288531992584
1509425545216.0,2.011459350585937,2.232208251953125,5.239105224609375,49,1,0,3,36.47694595367648
1509425545216.0,4.925201416015625,3.3072052001953125,7.1425018310546875,49,1,0,3,86.2105476311408
1509425545216.0,3.160675048828125,3.142791748046875,15.574081420898438,49,1,0,3,262.4190188406501
1509425545216.0,2.51025390625,0.711090087890625,11.110488891601562,49,1,0,3,130.2499871973414
1509425545216.0,3.01861572265625,1.904998779296875,5.511245727539063,49,1,0,3,43.11489069950768
1509425545216.0,1.724945068359375,1.6168975830078125,6.8360443115234375,49,1,0,3,52.32129511190578
1509425545216.0,2.242095947265625,3.588119506835937,8.468887329101562,49,1,0,3,89.62364842509851
1509425545216.0,2.4727325439453125,4.15234375,11.04425048828125,49,1,0,3,145.33183369995095
1509425545216.0,3.9571380615234375,0.036712646484375,12.392181396484375,49,1,0,3,169.2264492197428
1509425545216.0,1.44561767578125,1.8124237060546875,6.6684417724609375,49,1,0,3,49.84280582750216
1509425545216.0,1.6738739013671875,3.9368743896484375,4.20880126953125,49,1,0,3,36.01484192395583
1509425545216.0,5.2986907958984375,3.45404052734375,12.282058715820312,49,1,0,3,190.8554864139296
1509425545216.0,1.069732666015625,4.251312255859375,13.02105712890625,49,1,0,3,188.7659126278013
1509425545216.0,1.7752227783203125,2.8650665283203125,6.317291259765625,49,1,0,3,51.268190985079855
1509425545216.0,3.0433502197265625,1.225830078125,7.160858154296875,49,1,0,3,62.04252944630571
1509425545216.0,1.302764892578125,2.6439971923828125,7.0850372314453125,49,1,0,3,58.88567008962855
1509425545216.0,1.9228668212890625,5.0525665283203125,9.259765625,49,1,0,3,114.96910476544872
1509425545216.0,3.6706390380859375,2.4373016357421875,11.972396850585938,49,1,0,3,162.75231655943207
1509425545216.0,-0.9996490478515624,0.8475494384765625,9.148040771484377,49,1,0,3,85.40428822627294
1509425545216.0,0.7856292724609375,1.779693603515625,7.278167724609375,49,1,0,3,56.75624810368754
1509425545216.0,2.96514892578125,3.841110229492188,6.02679443359375,49,1,0,3,59.868487091967836
1509425545216.0,5.041717529296875,2.968017578125,14.559738159179688,49,1,0,3,246.2140192531515
1509425545216.0,3.62115478515625,1.1428375244140625,12.234970092773438,49,1,0,3,164.11333275632933
1509425545216.0,3.0002593994140625,1.4477081298828125,5.3580169677734375,49,1,0,3,39.80576112004928
1509425545216.0,1.5358123779296875,1.8044281005859373,7.4665069580078125,49,1,0,3,61.36340658436529
1509425545216.0,1.416900634765625,3.67510986328125,8.281341552734375,49,1,0,3,84.09465782903135
1509425545216.0,3.729690551757813,4.561767578125,9.626876831054688,49,1,0,3,127.39707256900147
1509425545216.0,3.5453338623046875,-1.4365234375,13.688247680664062,49,1,0,3,202.00111634889618
1509425545216.0,0.42010498046875,1.4652557373046875,6.671630859375,49,1,0,3,46.83412089408375
1509425545216.0,2.087265014648437,2.60809326171875,6.43939208984375,49,1,0,3,52.62459618994035
1509425545216.0,4.561279296875,3.4093475341796875,9.435333251953123,49,1,0,3,121.45443300832991
1509425545216.0,3.023406982421875,3.564971923828125,13.054580688476562,49,1,0,3,192.27209155098535
1509425545216.0,3.922027587890625,1.2705230712890625,9.26055908203125,49,1,0,3,102.75448378664441
1509425545216.0,3.0273895263671875,0.7462005615234375,7.278961181640625,49,1,0,3,62.70517850620672
1509425545216.0,0.7616729736328125,1.799652099609375,7.753814697265625,49,1,0,3,63.9405357579235
1509425545216.0,1.4967041015625,3.80279541015625,8.70989990234375,49,1,0,3,92.56373240798712
1509425545216.0,3.164657592773437,2.522689819335937,11.258926391601562,49,1,0,3,143.14244509558193
1509425545216.0,0.756103515625,0.26177978515625,10.945281982421877,49,1,0,3,120.43941885698591
1509425545216.0,1.7193603515625,1.9720306396484373,6.29095458984375,49,1,0,3,46.421214513713494
1509425545216.0,4.155853271484375,3.83551025390625,5.586273193359375,50,1,0,3,63.18870351277292
1509425545216.0,6.3704986572265625,3.51708984375,11.131240844726562,50,1,0,3,176.85769685404375
1509425545216.0,3.23968505859375,1.688720703125,13.003494262695312,50,1,0,3,182.4381999319885
1509425545216.0,1.080108642578125,2.546630859375,6.53277587890625,50,1,0,3,50.32912409771234
1509425545216.0,2.2500762939453125,1.2537689208984375,8.850357055664062,50,1,0,3,84.96359984832816
1509425545216.0,1.9324493408203125,2.868255615234375,6.8224639892578125,50,1,0,3,58.50726561388001
1509425545216.0,2.221343994140625,4.486740112304688,8.881484985351562,50,1,0,3,103.94598152069375
1509425545216.0,1.6642913818359375,0.2290496826171875,15.124771118164062,50,1,0,3,231.5810309376102
1509425545216.0,-2.4776763916015625,2.1236572265625,6.3986968994140625,50,1,0,3,51.592122328002006
1509425545216.0,1.6052398681640625,2.274505615234375,6.13214111328125,50,1,0,3,45.35332546127029
1509425545216.0,4.1782073974609375,3.711013793945313,7.8559722900390625,50,1,0,3,92.94534105691127
1509425545216.0,4.3841094970703125,3.763687133789064,13.54937744140625,50,1,0,3,216.97138597304001
1509425545216.0,3.097625732421875,1.049468994140625,10.415374755859377,50,1,0,3,119.17670165281747
1509425545216.0,2.896514892578125,1.911376953125,6.368377685546875,50,1,0,3,52.59939472563565
1509425545216.0,1.2931976318359375,1.83636474609375,7.42022705078125,50,1,0,3,60.10436508082785
1509425545216.0,1.6243896484375,3.1890869140625,9.033920288085938,50,1,0,3,94.42063284688629
1509425545216.0,2.5421600341796875,3.3024139404296875,10.096145629882812,50,1,0,3,119.30067205312662
1509425545216.0,2.4392242431640625,-1.147613525390625,13.356246948242188,50,1,0,3,185.65616425452754
1509425545216.0,-0.14013671875,2.0829620361328125,6.2303009033203125,50,1,0,3,43.17501848982647
1509425545216.0,3.004241943359375,2.48199462890625,6.233489990234375,50,1,0,3,54.042164450511336
1509425545216.0,6.6242828369140625,3.1036834716796875,9.7330322265625,50,1,0,3,148.24589051911607
1509425545216.0,2.368988037109375,3.080535888671875,13.167098999023438,50,1,0,3,188.47430173144676
1509425545216.0,0.8383026123046875,1.73101806640625,7.9772796630859375,50,1,0,3,67.33616563910618
1509425545216.0,2.8582000732421875,0.985626220703125,6.9892730712890625,50,1,0,3,57.990704770665616
1509425545216.0,0.922088623046875,2.7158203125,7.83282470703125,50,1,0,3,69.57907028961927
1509425545216.0,1.8502349853515625,3.954437255859375,9.888641357421877,50,1,0,3,116.84617140726189
1509425545216.0,3.1590728759765625,2.339141845703125,12.474380493164062,50,1,0,3,171.06149469828233
1509425545216.0,-0.3540191650390625,1.6288604736328125,8.44415283203125,50,1,0,3,74.08223306247965
1509425545216.0,1.4839324951171875,2.0677947998046875,7.49444580078125,50,1,0,3,62.64454884501174
1509425545216.0,2.79595947265625,3.704635620117188,6.5527191162109375,50,1,0,3,64.47984226653352
1509425545216.0,3.246856689453125,3.7261810302734375,13.038619995117188,50,1,0,3,194.43211480928585
1509425545216.0,2.633941650390625,1.5809783935546875,12.191070556640625,50,1,0,3,158.0593426155392
1509425545216.0,2.126373291015625,2.616073608398437,5.369186401367188,50,1,0,3,40.19346710992978
1509425545216.0,1.8430633544921875,1.842742919921875,7.30450439453125,50,1,0,3,60.148368447320536
1509425545216.0,1.7704315185546875,3.4420623779296875,8.02276611328125,50,1,0,3,79.34699728386477
1509425545216.0,3.5980224609375,4.317550659179688,9.626876831054688,50,1,0,3,124.26376684429124
