Timetime_mean,Dwelltime_mean,Flytime_mean,Timetime_range,Dwelltime_range,Flytime_range,Timetime_skew,Dwelltime_skew,Flytime_skew,Timetime_kurt,Dwelltime_kurt,Flytime_kurt,Timefft_shape_mean,Dwellfft_shape_mean,Flyfft_shape_mean,Timefft_shape_std,Dwellfft_shape_std,Flyfft_shape_std,Timefft_shape_skew,Dwellfft_shape_skew,Flyfft_shape_skew,Timefft_shape_kurt,Dwellfft_shape_kurt,Flyfft_shape_kurt,Timefft_var,Dwellfft_var,Flyfft_var,Timefft_skew,Dwellfft_skew,Flyfft_skew,Timefft_kurt,Dwellfft_kurt,Flyfft_kurt,Bot
3.7096257623595372,4.5693017011307395,-0.5153825218798305,39.75563220218417,61.918866805283315,-0.0936545811410662,-0.5350524523813553,320.375,41.0,3.4648730563410086,12.931736132033425,2.8827048034933997,5.135805227334066,2.376429376477732,46.95566748336794,6.5432351037459675,1.058267472986623,0.4250937227536382,106.6470588235294,7,1.8531978529774726,5.140597631998157,8.451354839007182,23.811407289234953,10.98402601862158,1170.4859445721577,8377.333926210025,0.37829515977570494,-0.8422721456960733,99.02564102564102,209.0,-1.116487522838009,5.106500125536047,1
3.512926186456798,5.210675454999274,1.0289210142464844,47.54730443223237,43.100185954887245,0.5354460149102872,-0.6163050373424053,322.625,45.0,3.727245791490579,14.496887392792821,4.00974105690636,4.8834252967340195,-2.282562106527008,45.173987544655816,4.426383044324078,0.4525420163969786,-1.1660571816631422,107.05882352941177,6,0.08729726960594086,-0.10637042597110336,8.471805629548363,23.650504341614184,10.548223794111038,1155.7726893878498,8808.759480711065,0.30446045007415373,-0.9622641814743287,99.82051282051282,211.0,-1.0886484891545163,5.114230727569248,1
3.208999932355294,5.1931769663459075,2.151649275866448,48.72357744351082,50.197848373504826,-0.011787137391681836,-1.535597949668804,322.6875,48.0,3.810279224162719,14.91251538328003,3.113472676528862,4.994421756718323,4.176912920180879,48.1455865606483,7.171691816290106,0.5894562573457837,0.27874120820680437,107.0,6,1.2592592592592593,1.7396825396825402,8.494856817742837,23.22920787129945,9.435835007735019,1122.4672557881765,9234.2103159608,0.4257743079862875,-0.8524070177840346,99.84615384615384,209.0,-1.1987113440641144,4.91969546434487,1
3.5299832185270503,5.137842567194898,0.12346638908363967,46.78008283707904,14.270320542027951,1.3929906341591647,1.1837589099627746,320.9375,37.0,3.7577917407471433,14.64783536520045,4.396113594043051,4.019432542259946,-2.4596855918032525,31.965989592572754,12.932566317592574,-0.001203815423343158,-1.5400188622944688,106.6470588235294,6,-0.5932489460087652,-0.15726796280643596,8.459742775065525,23.39022242954995,7.7534394704925536,1126.5022949946542,7975.4526555379225,0.45836536048522847,-0.7267163928404234,99.43589743589743,208.0,-1.1194745576684446,5.025760043103712,1
3.2980267522956495,5.2675456964414,1.4556962094164876,49.443777158152685,71.2629991028079,-0.2574855943634779,-0.9282566278989912,324.0625,73.0,3.7615090590763662,14.629313386558465,3.5492968222692713,5.6293637123604165,1.478470463774886,57.43551836101652,17.7106815343213,-0.11269377820671621,-1.2748846362572575,107.47058823529412,9,0.894145404084406,2.9575724118895272,8.750632581613546,22.700385434034615,4.096923620556247,1087.2574951680015,11018.373257806548,0.2694824413004357,-0.9289622387623249,100.28205128205128,212.0,-1.011190425535311,4.655597836561471,1
2.9089022290869164,4.540373473926844,2.124242405834817,43.90614154373142,679.8508130940361,0.4223784681291295,-1.3872946872673086,329.125,51.0,1.6846084783792397,1.2620188188533987,3.4824211651822097,5.265125808368271,-0.36598945906683555,49.28990284596579,11.198854773846557,-0.25563561831105264,-1.055099402095705,109.94117647058823,44,3.828429097571645,15.28685485362538,8.63259572652831,23.7654119145452,4.592572291402725,1167.2230792082394,9699.313576263545,0.3435601410333376,-0.4276645684799876,101.53846153846153,214.0,-1.053540330465837,4.486781615666403,1
3.242295065952993,4.944925307965117,1.5386261312321994,46.61530900971618,97.87140198109911,0.1263981668403832,-0.8184872181654286,325.1875,51.0,3.412259063505005,12.72335054408962,3.474626028954642,4.382400254461124,-1.1492134133403704,38.55087222753243,26.056368947563158,0.8099704426594256,0.6481012574221596,108.17647058823529,9,0.7459751617005564,0.4199121995325634,8.443152888276519,23.307766187826786,9.477487360863847,1123.4817140516932,9280.785641531185,0.40091739785952296,-0.8034525315518679,100.3076923076923,207.0,-1.2362515526549813,4.959950526185017,1
3.3973769390371493,5.490033311333063,1.5519985753998413,52.88306866665997,34.351234438626534,-0.6274918988922642,-0.9889098156093556,322.625,46.0,3.681425571913385,14.152841961345423,3.883732209831652,4.796577578460006,-4.63625935095425,44.6090970273381,13.30837568436526,0.5608930476834317,-1.0039700284007969,107.11764705882354,8,1.4307428260499935,3.0015624999999777,8.537803104399456,23.47309728106346,7.850996156164716,1131.9334347222457,8540.003636602334,0.3804958139128119,-0.8758740034022128,99.84615384615384,211.0,-1.0814504885007985,5.062997141128011,1
3.3225471767292496,5.51653785762818,0.8538286048673239,54.050489697585306,83.73351516204475,0.6850387485443857,0.30497285774908045,321.875,50.0,3.664560388358541,14.168111128398603,3.723456818678154,8.273103679313339,-3.0969603258989764,88.06010390252271,12.095676556468995,0.4947659111038999,-1.0677146026019906,106.6470588235294,5,-0.39942585748169707,-0.532093253968263,8.56004373903378,22.780603596558617,5.212603679446267,1076.4105612911806,9469.224665400216,0.3888256228430239,-0.8078507948525857,99.8974358974359,207.0,-1.1775624146121668,4.713750569445054,1
3.243886767086761,5.422435123369458,1.2916567009287223,52.6665857387172,105.13684092638752,1.0851553631986566,0.10323593125200192,324.5625,56.0,3.2470259791909184,11.626722132769746,3.627025117781828,5.564296348626916,-1.6184438005638357,55.46117492203452,26.809584947123128,0.311744327646482,-0.7766772763164398,107.82352941176471,17,2.234832158149924,7.324327721951777,8.609322859631193,23.19773198825457,4.354023128068092,1106.4833772904458,9362.031303039728,0.4268002090967218,-0.7503970726296134,100.28205128205128,209.0,-1.1301149162636888,4.878639592137431,1
3.529890547745484,4.615141733722234,-0.08286663593063716,42.15886346019232,57.576508800961925,0.5601116126781793,-1.0662397023805334,322.1875,34.0,3.2402060940368482,11.493059700829587,3.649992748842996,5.32902027190697,1.1475532476292654,45.77334800159731,11.286678855344228,-0.2863349582093734,-1.3626293380193129,107.29411764705883,11,1.954817382756786,6.309160555357769,8.494567602152465,23.30376479309676,5.212610409049765,1113.988728759443,8903.890115625094,0.36185837295947765,-0.8992242650675721,99.82051282051282,216.0,-0.9587670106458999,5.165983754335264,1
3.594248729459007,5.0715508229083,0.5319859280462116,47.30040692344882,46.848525558391906,-0.2017266027815397,-1.0480948331377857,321.4375,38.0,3.246952479121416,11.942142475515126,3.1770268805214155,3.916232970216316,-1.0936082706089356,29.660730967778118,8.768738953937316,0.11334848659037468,0.4672122041549751,106.70588235294117,6,-0.9797414038929969,0.1795633847553737,8.419840969044278,23.815949076472677,10.766042051893516,1166.340701835629,8307.83888654082,0.33214408336824297,-0.8903530479339157,99.41025641025641,211.0,-1.0886802608685564,5.213765676995732,1
3.191525492765499,5.659535477171568,2.811039649016376,54.62511412279254,130.11596136030852,0.7600716919294516,-0.7213516324980316,323.75,55.0,3.479075973447912,13.038110940852178,3.2521838181601623,5.710156308430361,1.3614842947251562,57.68031906537634,17.5909933698947,-0.8941046520574879,-0.28064849008470194,107.58823529411765,10,1.0051619242310788,1.1005212735981869,8.763095320563933,23.38125218072316,3.621438800480553,1127.363393739889,9914.539385720665,0.21365811745486524,-0.8026534544432158,100.48717948717949,233.0,-0.5016938474659597,5.954462745449971,1
3.8905335146223887,5.075678372502181,-1.264233687989819,47.01546123313819,130.67831507077707,-0.43208631880115583,-1.0877580964969902,322.5625,35.0,2.2447009167812744,7.040377489332884,4.23875637643614,5.420472635054804,-6.055344520170967,62.21449331512989,60.795699436094694,0.390079841786314,-1.2847254276768785,108.11764705882354,12,1.2397528496493273,1.1023436792282912,8.447715697760781,23.750013683039302,6.830469268988335,1160.4395674800649,8393.440188022056,0.2646745237446914,-0.8552977024153878,99.66666666666667,210.0,-1.0880487163024264,4.830012819178205,1
2.924630539169479,5.5428561907699105,4.714920801187932,55.84145414080622,165.68506632363747,0.6536183776907081,-0.9567084346422292,323.3125,47.0,3.3389695090340923,11.964483063301348,3.545026642114575,6.397317782119365,0.1315369183430525,60.516956787438815,20.032957690754948,-0.11497680811509216,-0.7427510075071395,107.6470588235294,13,1.7361682983343296,4.197515167578267,8.536062211274036,23.076390266797905,6.943257665141994,1096.4094208083877,9026.449273223529,0.48090631425014185,-0.826953127045233,99.8974358974359,210.0,-1.1257059391998614,4.946731653903382,1
2.910697091051513,5.643011085114007,3.4604270749183264,53.17837362342006,225.4857032967737,0.7576196028881781,0.32236381814602044,321.625,46.0,2.664795424293991,8.513269684665232,3.3412618668784937,5.580476327237094,-0.2860142731132214,49.59742831438414,20.106752752924564,-0.48760947016154105,0.08807666622186083,107.17647058823529,12,1.7900176837485233,4.650377757898385,8.488996494321952,23.16066861865407,10.227708307945946,1111.9244929151155,9979.544514592419,0.39278144636592144,-0.9572108082930866,99.43589743589743,208.0,-1.1674275955634676,4.762201404366471,1
3.5673727248931777,5.70436405995562,-0.8926217120534868,55.34870820750989,60.22623058020528,0.13218293986306112,-1.24193273055257,321.25,56.0,3.765590437855486,14.662755730433208,3.5289697108842324,5.861069468257172,-0.474678743533348,53.54321730039613,3.120763942172099,-0.036502030533176716,-0.19831067286048176,106.3529411764706,7,0.7171263393929271,0.7825505658883931,8.615703894159392,22.836512327543733,4.9999538431345405,1089.7883760719578,9438.875255300489,0.37152539170688975,-0.7843775160358906,99.84615384615384,208.0,-1.128632402109546,4.73733458928187,1
3.3912040727503387,5.696511063331775,0.4435218663318776,54.72221421719655,52.091123210967865,1.2670193393288531,1.04267271670712,322.375,56.0,3.766258302764629,14.687961641965039,2.279244580848814,5.399255229194158,7.956729866788282,63.50822146969783,10.189720694957698,1.738460928135041,1.8193409217397578,106.82352941176471,4,-0.12812013901358452,-0.6715668038548404,8.581688407537216,22.842111545753287,4.2144549714702135,1082.6782272867385,9317.60736038615,0.32079637284251367,-0.8671367683258118,99.87179487179488,207.0,-1.1755260246591797,4.830231632193109,1
2.117990144123383,3.0913004261152435,3.033391094600898,22.986707901629426,154453.51513172564,-0.1969552418409634,-1.3759540082439667,398.3125,615.0,2.4885326219221597,4.914703722534932,3.326157936957931,5.204636284894555,1.1658033257947176,48.19758389523446,1760.1030632147194,-0.1056076544712397,-1.4564117748882803,143.05882352941177,546,4.036255669597915,16.45765084469513,9.001363017370908,29.99168256681313,-0.0729347040416029,1613.3381477828916,178492.78711858616,-0.150700639503983,-1.1569591717651222,8806.589743589744,339090.0,6.2449672297174965,38.99973699197163,1
3.3751443489549646,5.685338785686064,0.5531694043306388,56.42351541110459,260.5542316829319,0.21376025710944713,-1.2364904187278323,322.875,50.0,2.81477298369643,8.90669932810981,3.502471208733557,5.4680893252833345,-2.5574726309882343,51.61314601695552,18.59821303432962,0.20397557708379355,-1.2709875758790128,107.76470588235294,13,1.0510793827745262,1.844618444871275,8.575283322508811,22.938574631273234,2.60986901306041,1088.537644055379,10406.436348594756,0.32170615773653705,-0.912365872048722,99.84615384615384,210.0,-1.1141876983019632,4.645498753674745,1
3.162091002249833,5.415564153594939,0.7074919725865273,51.97843872777145,496.20225124445477,1.1976274500178814,0.4870422183097869,328.5,79.0,2.9450732331266845,10.141349633628096,3.3879318713582123,5.921277786448571,-0.08705883733488808,59.52497812600597,88.93400347216154,0.48675302568318757,-0.3527608908061768,109.41176470588235,12,0.028128585604065726,-1.3781570947520811,8.837444903877227,21.99709559935704,0.2241894129679091,1015.8273648384467,11606.214488245327,0.35744542087023745,-1.039793537993534,101.53846153846153,212.0,-1.0109499478199904,4.460297108160423,1
3.2482668781995554,3.68036319923481,0.6683372835533888,26.14362205901025,868.1067681612377,0.22346418607181495,-1.1832901026435487,329.5,58.0,2.2224874636546876,4.992596520059357,3.9244944073049437,4.576034525455657,-2.706598833944539,44.439850955521855,48.04809088926078,1.1295441840404883,0.5324701150693052,109.76470588235294,15,1.2713143892711836,0.4970105002560472,8.455115367248672,24.051054200367194,4.2424085373317135,1165.9448450668083,10123.51433595423,0.3404456780616955,-0.5156710245041767,101.53846153846153,214.0,-1.0678066254918233,4.4780460799786574,1
3.361374133782282,5.414014480223546,1.8124750945436585,50.994499814801564,356.051193948878,-0.10982881278096134,-0.14682895405257712,328.5,63.0,2.5818146484012754,7.792896612730321,3.2992993063791145,4.293520538305862,0.1562627118303399,37.16808216602458,37.877668465612956,0.17405732697848073,-0.8387175493155934,109.58823529411765,22,1.7503593462747709,4.767376055206098,8.585417309473193,23.01842501671748,2.3631282297232157,1088.7991551105395,9271.413240343694,0.39926570869509487,-0.8380586054906525,101.41025641025641,213.0,-1.0396191132997519,4.734874538296082,1
3.509835992686409,4.674268231271402,0.4053933496803053,43.4477118477404,153.30225645817046,1.5269950183836913,1.1677630222843831,321.5,53.0,3.4567116614210227,12.939964490055399,3.6482754549567424,3.818139529337797,0.39097813528150854,28.715661162717353,27.463442849570214,0.6512146197836827,-0.8224928894846486,106.76470588235294,8,1.3500141181443357,1.7738445055667982,8.601352479749627,23.1148044250018,5.526078477999809,1120.1372945685482,9639.222329821923,0.33802859193854545,-0.7111851798282425,99.84615384615384,213.0,-1.013231923428726,4.913708637843759,1
3.5024823617360172,5.939396600550973,-1.9018224935492096,58.53768139654541,126.35196092207536,-0.408372969163925,0.03177547591942442,320.9375,41.0,2.564062363101401,8.224176522064361,3.2658902981263265,5.19627416872517,2.9292041439220258,49.042926202679155,12.419526842450907,0.47594629933183047,-0.23831399237275308,106.88235294117646,12,1.0242505732281657,3.6880698414819952,8.474900263038371,22.98701119592308,5.399562148112565,1090.3063599157374,8295.620393569197,0.343692560573589,-0.8133046612944432,99.43589743589743,209.0,-1.064899962008567,5.015034253318835,1
3.063071449970134,4.119712660158037,2.229192565655224,32.176187641811666,121.70516857459026,0.1258415851780948,-0.754805256403678,319.375,36.0,2.7120634695652486,9.519774424056614,3.6562669265078775,5.455014214826735,-0.28987328676943824,54.435653657172054,7.095349718379437,-0.06909622599658087,-1.2332817318251794,106.0,8,0.829175181927427,0.5504649196956888,8.44708137479891,23.681426647807847,9.295097299998144,1156.2198067767458,7777.093981318697,0.6225876389129558,-0.5364555421638348,99.0,209.0,-1.0980905276388289,5.078114690824047,1
3.3267127755632773,4.9101428279880155,1.9066146441729048,42.021384114680934,176.08790895944304,1.3323286030171508,1.109896854513817,321.8125,54.0,3.2070558987931124,11.371555449909213,3.3857191720750675,5.596501628357623,2.728414679508861,51.25502257545469,17.764975879860422,-0.17021766101194466,-0.15903672129352397,107.0,15,1.5509216471678422,4.275232459847844,8.572690059737582,23.87077919824819,9.720721475147196,1173.627262638084,8800.170729327192,0.3365819226593992,-0.9588960766100811,99.35897435897436,213.0,-1.0299811846855975,5.0483297898823105,1
3.4048432958252866,5.3378934277943,0.1315357931013704,49.818637084966085,23.045112654762878,0.698213535664246,-0.0025388272219339925,323.125,50.0,3.811477562018698,14.943089386566495,3.401767478369608,6.145474661478776,2.9785910804354723,60.65565570926124,3.651744088854697,-0.10943914950524777,-1.0732837957861912,107.05882352941177,4,-0.12391945836219301,-0.9105629863194813,8.543264306421456,23.482106249794995,9.33445158278674,1143.793444748429,9173.369501609,0.34169125085845353,-0.920079106763982,99.94871794871794,210.0,-1.1186945176419263,4.965343413815426,1
2.7379176006096055,5.162284471057418,5.991954413733686,50.024135375318615,830.9755950193312,0.12358834798748841,-1.1447493606733115,329.75,43.0,1.333109706643431,0.021957337316169667,3.026339148685928,6.470169952353399,4.855307960772361,66.12402117106434,134.085899974186,0.39417904548570065,-0.48332781973681316,110.70588235294117,28,2.3356283586723,5.289100436432646,8.341986273627034,23.342300281267352,13.44338669447741,1155.3716802596825,10018.393746614012,0.19282451050335891,-0.8577069329664262,101.58974358974359,208.0,-1.1860762840592949,4.564680336534936,1
2.847649181889792,4.704739370178888,4.316999683919249,44.99981041853178,253.30628187899734,0.417425536538361,-0.9408775858716663,323.375,56.0,3.340732044952091,12.158495467826974,2.5143120924505933,3.7484053177548318,3.904985974072503,32.1433543737783,61.238459486943974,0.3067317469212617,-0.4531765769261189,107.88235294117646,16,2.001537675559604,3.808887773035417,8.501781359291627,22.87559281346948,6.3388345069253615,1086.0961016365634,8649.900017830383,0.5462410519291517,-0.6246691461624145,99.84615384615384,208.0,-1.1615099536907862,4.9552485339436165,1
3.412213035592076,5.396960927931809,0.3212183871796416,49.13271600191881,26.4754434099237,0.5325220287771443,-1.0042020820096835,322.75,45.0,3.7601125741036125,14.666108773312772,3.114538680078804,7.2699420349106765,4.533113844679161,80.63479034402204,10.266993890313431,0.3105937656942847,-1.0230730709447542,107.11764705882354,5,-0.5378106985808475,0.024945326278671853,8.601173098899013,23.813643955603037,6.741580594396482,1158.91610234115,9003.853442181342,0.3929156091271059,-0.8842028420000374,99.82051282051282,213.0,-1.0447144968336668,5.034332851658134,1
3.3209126004332674,5.297423986661025,1.210826530692555,48.580201553620164,25.009387259577746,0.20162560181760855,-1.621761794557363,322.25,49.0,3.698089291971048,14.335101560898377,3.1395396192529783,4.886164995915791,0.6634554178714313,36.726973168985936,14.976841433676704,-0.37048231579317487,-1.2631341765104935,107.23529411764706,9,1.19091244119375,3.4076253945623427,8.57504281483894,22.983068321358402,3.6361644984620662,1093.1040785683147,9323.590683221337,0.41902874669128054,-0.8020630685602241,99.82051282051282,213.0,-1.0399490064797263,4.909046756933216,1
3.3110390176341116,4.973048520867951,1.450729708700248,49.92789854890538,664.2103550148352,1.2247643613311585,0.6568326713786163,328.9375,55.0,1.3128687555949268,0.5843096410163557,3.8145347897755317,4.459786035931969,-1.5057498499055264,35.80864550215235,445.1064365907987,0.01356344870192706,-1.6859646174528318,110.82352941176471,43,2.3073714611054292,5.410333265306118,8.6667957863338,22.48809460934508,4.050278532375166,1083.5252145422212,11971.843318022851,0.17996894230378613,-0.39421624515082243,102.48717948717949,240.0,-0.3686955714416533,5.315974067226773,1
3.4197775516558133,5.283550916857844,0.9948410397883151,50.16014906078352,65.28414746798096,0.21901469411236615,-0.036421154912402276,322.8125,36.0,3.2679977740412003,12.011744232249342,3.097804722670261,5.629730594120197,2.02016111792554,54.21560888301899,8.912194862876984,-0.1737590718838624,-1.6135077210807434,107.70588235294117,7,0.5170111475967207,1.2571148486843042,8.343580206585708,23.06670573284923,9.277294586386661,1102.7564363181257,9262.284585617692,0.3162847959433731,-0.8375284004461245,99.7948717948718,211.0,-1.102031550215518,5.085941082644648,1
3.6182174988259357,5.148181291266438,-0.9445134516961581,47.79398756053885,10.298984503729214,-0.039427811839306624,-1.0897790365367164,322.125,40.0,3.645334239901914,14.026045263744994,3.68516318265282,4.258134431144302,-1.942732615989771,39.10128163428884,7.954070970886273,1.295802249246583,0.7347850555421718,107.11764705882354,4,-0.42845545304764976,-0.8687323018836857,8.40611863284581,23.662009952085246,11.829516249654787,1152.0001202011922,9262.920375875163,0.28957608618103353,-1.0405849825931228,99.43589743589743,209.0,-1.1537805979789515,4.9587818074071555,1
2.94652377205589,4.429898611098106,1.59560487419088,37.76439543314715,433.96934558154055,-0.8106842680362741,-0.28487145320214946,328.0,77.0,2.9491607472471193,9.801041935617008,3.7629623285060636,5.084043818488383,-1.0693330023036403,46.43406502602876,130.30453787374313,0.05075316513728015,-1.178768261319598,109.29411764705883,27,2.496112925069402,7.095577992067652,8.61703107386372,23.28046112091919,11.569125082375553,1141.8796126962798,8045.532791318074,0.6656374146362082,-0.32033794293507256,101.15384615384616,207.0,-1.16745931053817,4.827086920376693,1
3.0769677443839707,5.147224066874239,3.640576415473233,50.09364189079604,293.75109914903715,0.7141788135423192,-0.46331238791904417,328.125,50.0,2.1913999101306887,5.369465318250444,3.1661536100524645,5.394610393293002,3.205484416038266,55.85620508389018,42.68717583344,-0.016934444805747642,-1.6725316920271462,110.0,19,1.7682141689224409,3.063497773669859,8.581534616692355,23.643173960880375,4.292304875010913,1151.0243203592645,8644.757463406117,0.44810311441911366,-0.846079828398731,101.1025641025641,215.0,-1.0613185766248172,4.919165540666449,1
3.009582904465019,4.537079395376217,2.712878478932267,41.895346097297725,124.61511493165406,-0.36485083485933145,-1.1807294326870357,322.6875,50.0,3.392320011086684,12.349771957396019,3.515733043742431,4.6847932652966895,0.41513352267656956,44.071026129778,14.028071241849311,0.6160134366521539,-0.48532366742958954,107.52941176470588,14,2.51701531163631,8.489914069822843,8.535125853272257,22.684097824369044,2.070437141335227,1066.424839683588,8491.242486348465,0.4449274024067976,-0.7413237345750381,99.84615384615384,210.0,-1.0591767996480785,5.003996901998474,1
3.2003516102607295,5.353771763789576,1.9266418838856936,50.458343135893756,77.75150249701622,0.624428257924848,-0.9077022343996379,323.0625,55.0,3.7076467275232674,14.396050526368427,3.3218549995070576,5.373519798500973,1.4981054596328813,48.57660594697384,9.110884048023024,-0.20054863788593968,-1.0472707668852832,107.17647058823529,10,-0.12568582713200446,2.471266245077357,8.56090448482028,23.288095993541667,7.431750497060439,1121.4776257004971,9190.399099190829,0.4302528044967717,-0.8051760358686129,99.87179487179488,209.0,-1.1460016724825959,4.948123015123657,1
3.421555194421239,5.3042632889679915,1.1411033652410654,53.48746748190459,229.9223053603709,-0.22627879123274533,-1.0227943810052087,324.4375,46.0,2.6973150292996726,7.4910839248994625,3.1264170810502927,5.343216290808095,2.593545105432901,53.613486010352894,32.45401280547847,0.6277990661720296,-0.777449181210339,108.82352941176471,23,3.3442899818294154,12.237232424904516,8.241612206404612,21.765369332758077,11.096741580050349,1026.6236072406703,11308.091526599634,0.3249810374961072,-0.7941821948304462,100.64102564102564,212.0,-1.118687891579893,4.700193074875067,1
