Acctime_mean,Acctime_range,Acctime_skew,Acctime_kurt,Accfft_shape_mean,Accfft_shape_std,Accfft_shape_skew,Accfft_shape_kurt,Accfft_var,Accfft_skew,Accfft_kurt,Bot
15.171153419103385,76.37610927710786,19.02416194399668,10933.298392994422,0.00015325087425633804,0.5746728669557009,0.023993453160216394,1.0040830033030481,0.018499406046999955,-0.3586505436944822,1.4478456466897165,0
15.3223026740676,66.91180439454594,-63.30147583613672,8560.402145640908,0.0004943634442836333,0.42939909117648756,-0.7155366959051634,1.0034429462435643,0.04964744408399968,1.869679728980149,12.069232482033623,0
5.9494922452496315,12.671713965561938,-8.044783704384098,187.769217929161,6.288196469686575e-05,0.9405297304082065,0.1401263992565127,1.00470027181975,0.03647339508099956,3.5987451477257375,15.937737817551875,0
17.952123644074486,75.286115910485,-312.5192328724589,12087.833100392609,0.0044772049908075465,0.0981212333403404,-1.360390566941003,1.0046181237349192,0.24490472804599983,4.994619812860894,39.109928244288774,0
16.404621461530574,71.34907707371676,-134.006758144109,10218.503956897568,0.0039350731203839,0.19929434005822858,-0.9612821455262806,1.0030927403252743,0.15773488821299997,1.8874920401958253,18.14270149172186,0
15.241521207159833,79.49634303265321,-69.65152481699099,11329.28619585423,0.00041123959004864323,0.5454457551975629,-0.17714929290915826,1.0052833820540323,0.04904045448100036,-0.22994291294022748,13.37371969859384,0
16.200418969550007,66.61973175167411,-177.39604326972096,9212.314752899112,0.00028186245743827527,1.0846400248660082,0.6174833668094974,1.0030190414721936,0.0327594336289998,0.21083892141042576,5.617604379368247,0
14.337650587548943,60.61900887326031,-111.31242847825268,7093.723670981492,0.002611447782461729,-0.12535567565219696,-0.29884119875907,1.005205465506685,0.16358409496700022,4.350571610399901,29.836662945510128,0
16.780876124531957,60.79445127031886,-77.62389763343084,8069.056057609878,0.00196781791525339,0.7819606639997008,0.48941308337240175,1.0037697453594356,0.06671780113799974,2.773482099337998,9.88729874021887,0
10.257189673536848,34.134516690662274,-48.537697302106174,2119.2434077192106,0.0016023676619655563,0.7657269173260316,0.03474241957326596,1.0008011701691706,0.1492086734289999,-2.3402231842722903,16.772518224552005,0
16.186144293480922,74.77933539853888,-144.0666511816196,10761.338615251529,0.003131917163872516,0.39708727752055956,-1.074446361231027,1.0032731841133549,0.2026936135370001,4.915226519871994,37.82946950176972,0
16.260740057385185,73.08911179571997,-191.19219939984123,10651.180875307236,0.0016924075356188777,0.23459201891111106,-0.3940393751876563,1.0038608206070643,0.11040237160800015,0.6940971104312769,16.656820175086846,0
17.07688670441158,69.68382445298909,-217.31138931896294,10777.254648976643,0.0009444900209012929,0.02929750840690238,-0.7946200384062192,1.0029033273524677,0.08474692679600004,-2.910501688371454,20.654404265077602,0
8.947773730605139,21.759487908009575,-45.61833413575299,786.6736514435133,7.519322084294035e-05,0.723317054688562,-0.04827767398670968,1.0028438667926876,0.021911507125999874,1.0952166295633883,5.431253906862608,0
15.105627324600274,87.7110015916144,-82.45231361864354,13075.957907040944,0.00018406387482871082,-0.24046160889779278,-0.9633884533480406,1.0046213078718709,0.04325413660999988,-4.414275947056522,26.990503702789717,0
16.42917539172354,75.0109768493023,-186.726865129479,11067.455046389123,0.0009755472697969991,0.6587930169444003,-0.2108993447963181,1.0045566888549997,0.07457220194000014,1.69660027314873,10.468423106057138,0
8.203496684619832,21.861147582259466,-10.711011154867906,935.902762249478,0.00014541821292231907,0.47811898406426395,-0.4584508192854879,0.9999444406532705,0.03476857580199999,2.563045484391545,11.857167331579781,0
16.600779532219818,77.33437696949309,-189.42989217799376,11546.048043360921,0.0009225561305033965,-0.4608434499693289,-0.297728195654984,1.0030472598012259,0.07857793239599997,-1.8638364836321935,11.130215956085413,0
13.288371141546932,68.59514490374153,98.4446158034415,9323.953081728343,0.0013479292583585755,0.7903852435180442,-0.14673061792491993,1.0017690388396772,0.058017581444000155,-2.133296024028514,8.133607361224719,0
14.005409026037967,74.61841363655425,92.76804700967755,10578.009639591615,0.0013834167176361544,0.5004677372966874,-0.6491897939042204,1.0042833034959353,0.07607904751499994,1.8302318839897098,10.908801313505727,0
17.30893234297482,67.54460597571169,-155.84760979241287,9231.861897555322,0.0009112585472587496,0.6405399957558551,-0.16347191501320602,1.0004076470279355,0.06515514997199989,2.6605563916774275,12.83509021706725,0
5.2975438935066945,6.747680625173578,-4.4337333435100845,58.39220774207045,0.0008872449565597428,-0.6066946408661816,-1.0663908427129123,0.9998987741939003,0.11917977352399967,-1.7420216467788736,9.399655557937658,0
18.15651324537678,66.67229243056539,-283.18389694771736,10159.274285907728,0.00048204680929815787,0.5466589517800547,0.1261049986557521,1.0061885086285967,0.057279044863999595,-1.3007995225156734,18.5939883050345,0
15.65793997007407,66.01159033164046,-53.47642111161308,8754.633766430212,0.0024416021713396146,0.15325102559178808,-1.1072554056120942,1.004888183340145,0.08053216327800006,4.271091111520778,20.89742611974421,0
15.536871068554664,74.282244711458,-85.11072856548078,10224.38935937101,0.0002011844523409328,0.08615927351754069,-0.7965901342315611,1.0050088269426936,0.05171884779300051,5.632402111553181,39.93859467787419,0
16.915937439326257,74.45616408839838,-188.26800739495056,10951.769460962529,0.0002707820508077232,0.11819210989596754,-0.11593186754548368,1.0031249105239355,0.05081930139900004,-4.026907248255029,28.26568438770175,0
14.49233836695322,63.276812753780185,-54.32766350227504,7912.962957862227,0.00011113098345200043,0.6389562847634049,0.014377867423615687,1.0032814695705081,0.017245402925999853,0.94877253769586,4.47076208142047,0
18.239962955383117,79.46444628857452,-357.9059766918568,13757.363980230837,0.002317537473654787,0.45991891675648205,-0.5683249741429868,1.0015943535207095,0.08915905061099993,-1.4500443105221261,8.463350318306858,0
4.7133813322373985,5.389172891436017,-4.050667069184567,-12.622854120652296,0.00019842113013002346,-0.4242564386575073,-1.31372133416215,0.9962214423054209,0.05148685568,-2.526969679437159,9.662273663459736,0
15.837130978138847,84.54108194344064,-114.32132659668362,12273.995014343513,0.0038099556067616542,0.0336098008162915,-0.9815746693352341,1.0008679001678065,0.22080233342099997,-4.356570554628422,34.43643164402895,0
16.117520685273,74.14893662633145,-123.47726668853569,11088.196849281465,0.0005202291412343066,0.7797101983127415,0.7535478554349369,1.0027344857558065,0.04301477689800004,0.3325529707319214,5.717016918734464,0
18.497499239564046,64.68526370318322,-195.9836383528518,8755.801715578056,0.0020637975229183666,0.3591083070801073,-1.009634947566229,1.0007285699461284,0.06556053358599956,2.160274080518113,9.134450472016535,0
5.224644991571986,9.400969003157869,-7.716225892533217,-37.01158748065467,2.696463088201884e-05,-0.12342840371871608,-0.9223151956679674,1.0020027038357273,0.011950459523999868,-0.022779386007235107,-0.9445723814455231,0
15.209024373231681,60.32106941650948,-23.809437012646317,7839.137430818392,0.0004258231609755586,0.8013518444704579,-0.09206670124813687,1.0018129055177578,0.030865294676999944,-0.07989369983712834,2.123000915130056,0
16.841195607762025,61.32108354379057,-95.57275423527535,7875.86306280237,0.003595836838289411,0.4562256480951714,-0.9232734951689334,1.0043131522410162,0.12362027635499973,2.6216048162287997,14.748517247176975,0
15.144891338572313,82.65534920350669,-18.756852729455108,11843.28811682067,0.00021824319216988576,0.70680631029384,0.24869301658510778,1.0021774014263714,0.023671522465999906,-0.25400822296166964,0.7790162521340638,0
14.776096161450939,63.1788744761485,52.562780305754664,8558.917585310071,0.00037083567802095955,0.46866378786839624,-0.11371343851338667,1.0024446493306611,0.049369870644999425,-4.117931765775177,26.606641297995992,0
16.25090786616914,71.41635422035056,-112.55506059286223,9903.580464037006,6.618871980805768e-05,0.7074043758454086,0.08201722833734681,1.0025369272154838,0.011426325194999754,0.010772613685230024,0.2822985801800457,0
15.328559759970794,66.63284412896961,-49.7519398072303,8356.748467835383,0.0005113436293367078,1.9200123443537278,3.56996055766455,0.9985774128537462,0.026984952044999844,-0.18409311874643217,1.1395718286927856,0
10.449614037325386,26.989833352662018,-21.572333059025052,1478.0491044164778,0.0009321944924445966,0.5068631142070581,-0.36103678933805083,1.0018999695004878,0.09009004072599991,3.003913432969589,15.54710147422614,0
17.605805116122095,62.15841799008067,-159.14326995845187,8463.930986978467,0.002966943594589101,0.235207552661156,-0.8201459127709207,1.002213536163387,0.11237148251000029,-0.9461526082837757,7.5673568027089875,0
11.212604845917337,37.5706379131624,-20.995607676991725,2653.3454713644783,0.005102341530449301,0.1959554196923663,-0.14971792467030198,1.0022677343386304,0.17905995916499984,2.206803589175167,10.875400324492816,0
13.480783745455634,63.57965432016182,43.21117203616024,7717.685078722069,0.0005793013738988411,0.1069695837045643,-1.037785165341903,1.0060466349556936,0.042755971263000014,1.3426439939332449,3.971136175302236,0
17.170655561381086,67.17569262717926,-235.89420935071908,10134.640396452805,0.0010344044695600593,0.09363721321466242,-1.290137748886725,1.00100735784479,0.07781570125000026,0.1943012109358916,11.299764679728932,0
15.69912808388464,68.19582868776243,-42.00163996930159,9022.001099868456,0.002202553628141677,-0.1948369608469191,-1.0201796462791248,1.0040092193011616,0.12547723046799997,-0.6769928216574873,17.836741803319946,0
14.494287705549038,73.7275021042361,81.32869240138895,10224.570695648896,0.00030826278971740693,0.4182369570981296,-0.2852450361988894,1.0046344156523868,0.02235547961700024,0.19890304424480926,-0.08414956345859537,0
10.399521737313421,38.655255381724366,54.738884824941785,2437.340055213278,0.00017419635747176177,0.9883491353745059,0.9178022491498186,1.0006169761849792,0.020778465145000258,0.4985071411505475,2.7085607795590674,0
14.767228001427483,70.06736046893731,15.28117725067727,8634.320312057858,0.00043148002065657355,1.1905809233331706,1.4722988942953688,0.9988070028940643,0.031519718057000046,-0.14113031762597286,1.8339479243123056,0
14.433305741666326,72.01118130671215,7.212376489628734,9770.749736656475,0.0004307362676121212,1.5010987614600702,2.9866696294444095,1.0038652170426614,0.03039363321099986,0.33119448065808177,0.6983865193898828,0
15.142890192206002,62.07353002975013,21.08364994917715,8464.038406635738,0.000345962230596247,0.6601287987211858,-0.05297722192755128,1.0013760478818712,0.030879278247999853,0.739392609871681,4.482058548048451,0
17.085100366342342,69.62062338788019,-151.8831991359238,9468.230972826099,0.00033315807400042125,-0.11295172900918661,-0.4100553281956536,1.0034680527501125,0.07004633994900022,-4.275134232097159,32.196662361042286,0
13.927209077435027,78.43124940615876,84.98272468530219,11221.020266340032,0.001276232291741605,-0.35572792513150087,-0.811067602611331,1.0000454375202739,0.13217784162300028,-3.195447949646522,30.439357218650088,0
16.933870789861196,76.33010030911122,-180.09021204408725,11773.985137040927,0.0006836146517856793,0.6059601267647504,-0.23642864153157506,1.0061586448419837,0.05629477311099995,-1.2183835856133038,9.386015140493235,0
16.54179228033599,72.1803723381864,-205.24363587517945,10583.454750842437,0.000401171841736063,0.6037825361774257,-0.6838630726050279,1.0051083835109031,0.05085874884000008,-2.5698889588169265,14.23103779477823,0
15.57496578106832,79.47843364915246,-89.78035577681713,11352.54166198751,0.0022001622770008613,0.4005639120836155,-0.9250926680349485,1.0063852574145646,0.13886510140399977,1.671375390875422,18.786072512911463,0
15.148443356694292,64.86359607309761,-11.189560222423479,8135.934749012723,0.0002040438892822625,-0.13321565315973558,-0.736408206636344,1.0015421670738711,0.03369158401599992,-3.5980303263859645,17.01253769054892,0
17.369355212351085,67.41689110742703,-143.95064745815867,8825.98578153425,0.00015797704383870413,-0.10058130248858517,-0.7005979613727069,1.0047728637655484,0.034141299048999874,2.253503286028778,13.335999927090063,0
15.910962345826114,79.25969322503964,-116.78297839506605,10981.542904292583,0.0010422265860487352,0.42560321828290704,-0.9718903029944905,0.9990208047501289,0.06758566479600014,1.2694577134789997,9.935434062654506,0
15.121199097801796,63.11632469292072,-153.07563970259793,7315.304542243715,0.00010315755126045802,0.9049102135336645,0.04618502584746986,1.0040950341114137,0.01793392113499992,-1.0809496957051998,6.346527507922836,0
14.014818634557555,72.42856790561693,-29.28313198912913,9779.834601097942,9.412541562209773e-05,0.005608587860577393,-0.9942429342634878,1.0054568223039675,0.017970968436000212,1.3509751307498168,5.762219374038542,0
14.10729628469099,84.47569799708106,89.22034173512476,12363.553323044725,0.0005417539151416624,1.152086571487613,1.775166130524486,1.007180798659516,0.05282659180799998,1.9735640967567472,10.427699267567647,0
