Action,mouse_event_type,Time,op_x,op_y,first_x,first_y,second_x,second_y,scenario,terminal,Bot
38,1,1518081409077,638,290,758,407,493,389,0,0,1
0,0,1518081409304,638,290,758,407,493,389,0,0,1
0,1,1518081409413,663,311,758,407,493,389,0,0,1
0,1,1518081409541,663,312,758,407,493,389,0,0,1
0,1,1518081409544,663,312,758,407,493,389,0,0,1
0,1,1518081409555,662,315,758,407,493,389,0,0,1
0,1,1518081409557,662,315,758,407,493,389,0,0,1
0,1,1518081409559,660,318,758,407,493,389,0,0,1
0,1,1518081409561,660,318,758,407,493,389,0,0,1
0,1,1518081409571,658,322,758,407,493,389,0,0,1
0,1,1518081409573,658,322,758,407,493,389,0,0,1
0,1,1518081409575,657,326,758,407,493,389,0,0,1
0,1,1518081409588,655,329,758,407,493,389,0,0,1
0,1,1518081409591,655,329,758,407,493,389,0,0,1
0,1,1518081409592,653,332,758,407,493,389,0,0,1
0,1,1518081409605,650,338,758,407,493,389,0,0,1
0,1,1518081409607,650,338,758,407,493,389,0,0,1
0,1,1518081409619,646,343,758,407,493,389,0,0,1
0,1,1518081409624,643,349,758,407,493,389,0,0,1
0,1,1518081409626,639,353,758,407,493,389,0,0,1
0,1,1518081409630,636,358,758,407,493,389,0,0,1
0,1,1518081409631,636,358,758,407,493,389,0,0,1
0,1,1518081409641,634,363,758,407,493,389,0,0,1
0,1,1518081409643,634,363,758,407,493,389,0,0,1
0,1,1518081409646,631,367,758,407,493,389,0,0,1
0,1,1518081409647,631,367,758,407,493,389,0,0,1
0,1,1518081409657,629,371,758,407,493,389,0,0,1
0,1,1518081409658,629,371,758,407,493,389,0,0,1
0,1,1518081409662,627,375,758,407,493,389,0,0,1
0,1,1518081409662,627,375,758,407,493,389,0,0,1
0,1,1518081409672,625,379,758,407,493,389,0,0,1
0,1,1518081409673,625,379,758,407,493,389,0,0,1
0,1,1518081409678,623,383,758,407,493,389,0,0,1
0,1,1518081409678,623,383,758,407,493,389,0,0,1
0,1,1518081409689,622,386,758,407,493,389,0,0,1
0,1,1518081409691,622,386,758,407,493,389,0,0,1
0,1,1518081409694,621,388,758,407,493,389,0,0,1
0,1,1518081409695,621,388,758,407,493,389,0,0,1
0,1,1518081409706,620,391,758,407,493,389,0,0,1
0,1,1518081409710,620,391,758,407,493,389,0,0,1
0,1,1518081409711,619,392,758,407,493,389,0,0,1
0,1,1518081409711,619,392,758,407,493,389,0,0,1
0,1,1518081409722,618,394,758,407,493,389,0,0,1
0,1,1518081409723,618,394,758,407,493,389,0,0,1
0,1,1518081409726,617,396,758,407,493,389,0,0,1
0,1,1518081409726,617,396,758,407,493,389,0,0,1
0,1,1518081409737,616,399,758,407,493,389,0,0,1
0,1,1518081409738,616,399,758,407,493,389,0,0,1
0,1,1518081409742,615,399,758,407,493,389,0,0,1
0,1,1518081409742,615,399,758,407,493,389,0,0,1
0,1,1518081409753,614,401,758,407,493,389,0,0,1
0,1,1518081409754,614,401,758,407,493,389,0,0,1
0,1,1518081409759,613,403,758,407,493,389,0,0,1
0,1,1518081409762,613,403,758,407,493,389,0,0,1
0,1,1518081409769,613,404,758,407,493,389,0,0,1
0,1,1518081409770,613,404,758,407,493,389,0,0,1
0,1,1518081409777,612,406,758,407,493,389,0,0,1
0,1,1518081409778,612,406,758,407,493,389,0,0,1
0,1,1518081409785,611,406,758,407,493,389,0,0,1
0,1,1518081409786,611,406,758,407,493,389,0,0,1
0,1,1518081409793,611,408,758,407,493,389,0,0,1
0,1,1518081409794,611,408,758,407,493,389,0,0,1
0,1,1518081409798,610,408,758,407,493,389,0,0,1
0,1,1518081409801,610,408,758,407,493,389,0,0,1
0,1,1518081409808,609,409,758,407,493,389,0,0,1
0,1,1518081409808,609,409,758,407,493,389,0,0,1
0,1,1518081409814,609,410,758,407,493,389,0,0,1
0,1,1518081409815,609,410,758,407,493,389,0,0,1
0,1,1518081409824,609,410,758,407,493,389,0,0,1
0,1,1518081409824,609,410,758,407,493,389,0,0,1
0,1,1518081409830,609,411,758,407,493,389,0,0,1
0,1,1518081409831,609,411,758,407,493,389,0,0,1
0,1,1518081409840,608,411,758,407,493,389,0,0,1
0,1,1518081409841,608,411,758,407,493,389,0,0,1
0,1,1518081409846,608,412,758,407,493,389,0,0,1
0,1,1518081409847,608,412,758,407,493,389,0,0,1
39,3,1518081410030,608,412,758,407,493,389,0,0,1
0,2,1518081410031,608,412,758,407,493,389,0,0,1
0,2,1518081411877,608,412,758,407,493,389,0,0,1
36,3,1518081411878,608,412,758,407,493,389,0,0,1
