Action,mouse_event_type,Time,op_x,op_y,first_x,first_y,second_x,second_y,scenario,terminal,Bot
0,1,1518082472406,611,273,758,404,493,386,0,0,1
0,1,1518082472407,615,274,758,404,493,386,0,0,1
0,1,1518082472420,617,274,758,404,493,386,0,0,1
0,1,1518082472422,617,274,758,404,493,386,0,0,1
0,1,1518082472423,620,274,758,404,493,386,0,0,1
0,1,1518082472424,620,274,758,404,493,386,0,0,1
0,1,1518082472439,622,274,758,404,493,386,0,0,1
0,1,1518082472440,623,274,758,404,493,386,0,0,1
0,1,1518082472459,624,274,758,404,493,386,0,0,1
0,1,1518082472463,625,274,758,404,493,386,0,0,1
0,1,1518082472473,625,274,758,404,493,386,0,0,1
0,1,1518082472475,626,273,758,404,493,386,0,0,1
0,1,1518082472486,626,273,758,404,493,386,0,0,1
0,1,1518082472488,626,273,758,404,493,386,0,0,1
0,1,1518082472493,626,273,758,404,493,386,0,0,1
0,1,1518082472504,626,272,758,404,493,386,0,0,1
0,1,1518082472506,626,272,758,404,493,386,0,0,1
0,1,1518082472517,626,272,758,404,493,386,0,0,1
0,1,1518082472519,626,272,758,404,493,386,0,0,1
0,1,1518082472549,626,272,758,404,493,386,0,0,1
38,1,1518082472550,626,272,758,404,493,386,0,0,1
0,2,1518082472562,626,272,758,404,493,386,0,0,1
36,3,1518082472892,626,272,758,404,493,386,0,0,1
0,1,1518082473061,627,272,758,404,493,386,0,0,1
0,1,1518082473073,649,283,758,404,493,386,0,0,1
0,1,1518082473081,657,284,758,404,493,386,0,0,1
0,1,1518082473106,659,284,758,404,493,386,0,0,1
0,1,1518082473107,662,284,758,404,493,386,0,0,1
0,1,1518082473111,663,284,758,404,493,386,0,0,1
0,1,1518082473111,663,284,758,404,493,386,0,0,1
0,1,1518082473136,663,284,758,404,493,386,0,0,1
0,1,1518082473142,664,284,758,404,493,386,0,0,1
0,1,1518082473145,665,285,758,404,493,386,0,0,1
0,1,1518082473145,666,287,758,404,493,386,0,0,1
38,1,1518082473421,668,308,758,404,493,386,0,0,1
0,0,1518082473689,668,308,758,404,493,386,0,0,1
0,1,1518082473734,668,309,758,404,493,386,0,0,1
0,1,1518082473735,668,314,758,404,493,386,0,0,1
0,1,1518082473737,668,314,758,404,493,386,0,0,1
0,1,1518082473751,667,319,758,404,493,386,0,0,1
0,1,1518082473753,667,319,758,404,493,386,0,0,1
0,1,1518082473755,667,320,758,404,493,386,0,0,1
0,1,1518082473756,667,320,758,404,493,386,0,0,1
0,1,1518082473762,667,323,758,404,493,386,0,0,1
0,1,1518082473764,667,323,758,404,493,386,0,0,1
0,1,1518082473774,667,325,758,404,493,386,0,0,1
0,1,1518082473781,667,325,758,404,493,386,0,0,1
0,1,1518082473782,667,327,758,404,493,386,0,0,1
0,1,1518082473787,667,328,758,404,493,386,0,0,1
0,1,1518082473788,667,328,758,404,493,386,0,0,1
0,1,1518082473794,667,330,758,404,493,386,0,0,1
0,1,1518082473795,667,330,758,404,493,386,0,0,1
0,1,1518082473816,667,331,758,404,493,386,0,0,1
0,1,1518082473833,667,335,758,404,493,386,0,0,1
0,1,1518082473841,667,336,758,404,493,386,0,0,1
0,1,1518082473842,667,338,758,404,493,386,0,0,1
0,1,1518082473861,667,339,758,404,493,386,0,0,1
0,1,1518082473879,666,343,758,404,493,386,0,0,1
0,1,1518082473893,666,346,758,404,493,386,0,0,1
0,1,1518082473895,666,348,758,404,493,386,0,0,1
0,1,1518082473910,666,351,758,404,493,386,0,0,1
0,1,1518082473912,666,354,758,404,493,386,0,0,1
0,1,1518082473922,666,357,758,404,493,386,0,0,1
0,1,1518082473925,665,360,758,404,493,386,0,0,1
0,1,1518082473926,665,360,758,404,493,386,0,0,1
0,1,1518082473936,665,363,758,404,493,386,0,0,1
0,1,1518082473939,665,363,758,404,493,386,0,0,1
0,1,1518082473940,664,368,758,404,493,386,0,0,1
0,1,1518082473956,663,371,758,404,493,386,0,0,1
0,1,1518082473981,663,375,758,404,493,386,0,0,1
0,1,1518082473992,659,390,758,404,493,386,0,0,1
0,1,1518082474001,659,390,758,404,493,386,0,0,1
0,1,1518082474021,658,393,758,404,493,386,0,0,1
0,1,1518082474031,652,404,758,404,493,386,0,0,1
0,1,1518082474041,649,409,758,404,493,386,0,0,1
0,1,1518082474046,647,412,758,404,493,386,0,0,1
0,1,1518082474076,647,412,758,404,493,386,0,0,1
0,1,1518082474082,642,418,758,404,493,386,0,0,1
0,1,1518082474097,642,418,758,404,493,386,0,0,1
0,1,1518082474103,642,418,758,404,493,386,0,0,1
0,1,1518082474116,642,419,758,404,493,386,0,0,1
38,1,1518082474139,641,419,758,404,493,386,0,0,1
0,2,1518082474143,641,419,758,404,493,386,0,0,1
36,3,1518082474211,641,419,758,404,493,386,0,0,1
