Action,mouse_event_type,Time,op_x,op_y,first_x,first_y,second_x,second_y,scenario,terminal,Bot
0,1,1518088373475,683,387,758,407,493,389,0,0,1
0,1,1518088373482,683,388,758,407,493,389,0,0,1
0,1,1518088373486,683,388,758,407,493,389,0,0,1
0,1,1518088373490,682,388,758,407,493,389,0,0,1
0,1,1518088373491,682,388,758,407,493,389,0,0,1
0,1,1518088373498,681,389,758,407,493,389,0,0,1
0,1,1518088373501,681,389,758,407,493,389,0,0,1
0,1,1518088373507,680,391,758,407,493,389,0,0,1
0,1,1518088373508,680,391,758,407,493,389,0,0,1
0,1,1518088373517,679,392,758,407,493,389,0,0,1
0,1,1518088373518,679,392,758,407,493,389,0,0,1
0,1,1518088373523,678,393,758,407,493,389,0,0,1
0,1,1518088373524,678,393,758,407,493,389,0,0,1
0,1,1518088373533,676,396,758,407,493,389,0,0,1
0,1,1518088373534,676,396,758,407,493,389,0,0,1
0,1,1518088373540,675,398,758,407,493,389,0,0,1
0,1,1518088373541,675,398,758,407,493,389,0,0,1
0,1,1518088373548,674,401,758,407,493,389,0,0,1
0,1,1518088373549,674,401,758,407,493,389,0,0,1
0,1,1518088373557,672,404,758,407,493,389,0,0,1
0,1,1518088373558,672,404,758,407,493,389,0,0,1
0,1,1518088373564,670,408,758,407,493,389,0,0,1
0,1,1518088373565,670,408,758,407,493,389,0,0,1
0,1,1518088373572,668,411,758,407,493,389,0,0,1
0,1,1518088373573,668,411,758,407,493,389,0,0,1
0,1,1518088373580,667,413,758,407,493,389,0,0,1
0,1,1518088373581,667,413,758,407,493,389,0,0,1
0,1,1518088373585,666,415,758,407,493,389,0,0,1
0,1,1518088373589,666,415,758,407,493,389,0,0,1
0,1,1518088373595,665,417,758,407,493,389,0,0,1
0,1,1518088373596,665,417,758,407,493,389,0,0,1
0,1,1518088373602,664,419,758,407,493,389,0,0,1
0,1,1518088373606,664,419,758,407,493,389,0,0,1
0,1,1518088373611,663,420,758,407,493,389,0,0,1
0,1,1518088373611,663,420,758,407,493,389,0,0,1
0,1,1518088373618,663,420,758,407,493,389,0,0,1
0,1,1518088373622,663,420,758,407,493,389,0,0,1
0,1,1518088373627,663,421,758,407,493,389,0,0,1
38,1,1518088373627,663,421,758,407,493,389,0,0,1
0,2,1518088373864,663,421,758,407,493,389,0,0,1
36,3,1518088373865,663,421,758,407,493,389,0,0,1
